timestamp,occupancy
2017-06-04 07:00:00,0.3916786226685796
2017-06-04 08:00:00,0.509325681492109
2017-06-04 09:00:00,0.7087517934002869
2017-06-04 10:00:00,0.8350071736011477
2017-06-04 11:00:00,0.9225251076040172
2017-06-04 12:00:00,0.9426111908177905
2017-06-04 13:00:00,0.9469153515064562
2017-06-04 14:00:00,0.926829268292683
2017-06-04 15:00:00,0.8335724533715926
2017-06-04 16:00:00,0.7460545193687231
2017-06-05 07:00:00,0.41750358680057387
2017-06-05 08:00:00,0.48637015781922527
2017-06-05 09:00:00,0.6786226685796269
2017-06-05 10:00:00,0.8421807747489239
2017-06-05 11:00:00,0.9311334289813487
2017-06-05 12:00:00,0.9641319942611191
2017-06-05 13:00:00,0.9282639885222381
2017-06-05 14:00:00,0.9024390243902439
2017-06-05 15:00:00,0.8091822094691535
2017-06-05 16:00:00,0.7489239598278336
2017-06-06 07:00:00,0.5236728837876614
2017-06-06 08:00:00,0.6542324246771879
2017-06-06 09:00:00,0.7374461979913917
2017-06-06 10:00:00,0.860832137733142
2017-06-06 11:00:00,0.8938307030129125
2017-06-06 12:00:00,0.9583931133428981
2017-06-06 13:00:00,0.8522238163558106
2017-06-06 14:00:00,0.830703012912482
2017-06-06 15:00:00,0.7977044476327116
2017-06-06 16:00:00,0.7317073170731707
2017-06-07 08:00:00,0.648493543758967
2017-06-07 09:00:00,0.8292682926829268
2017-06-07 10:00:00,0.9053084648493543
2017-06-07 11:00:00,0.9354375896700143
2017-06-07 12:00:00,0.9670014347202296
2017-06-07 13:00:00,0.96987087517934
2017-06-07 14:00:00,0.9253945480631277
2017-06-07 15:00:00,0.8708751793400287
2017-06-07 16:00:00,0.7804878048780488
2017-06-08 07:00:00,0.5753228120516499
2017-06-08 08:00:00,0.5868005738880918
2017-06-08 09:00:00,0.6169296987087518
2017-06-08 10:00:00,0.6527977044476327
2017-06-08 11:00:00,0.6685796269727403
2017-06-08 12:00:00,0.7259684361549498
2017-06-08 13:00:00,0.7862266857962698
2017-06-08 14:00:00,0.8737446197991392
2017-06-08 15:00:00,0.8938307030129125
2017-06-08 16:00:00,0.890961262553802
2017-06-09 08:00:00,0.4261119081779053
2017-06-09 09:00:00,0.4433285509325681
2017-06-09 10:00:00,0.44763271162123386
2017-06-09 11:00:00,0.4519368723098996
2017-06-09 12:00:00,0.44619799139167865
2017-06-09 13:00:00,0.4619799139167862
2017-06-09 14:00:00,0.5222381635581061
2017-06-09 15:00:00,0.5380200860832137
2017-06-09 16:00:00,0.5351506456241033
2017-06-10 08:00:00,0.4218077474892396
2017-06-10 09:00:00,0.5982783357245337
2017-06-10 10:00:00,0.7460545193687231
2017-06-10 11:00:00,0.7833572453371592
2017-06-10 12:00:00,0.7977044476327116
2017-06-10 13:00:00,0.8077474892395983
2017-06-10 14:00:00,0.776183644189383
2017-06-10 15:00:00,0.6886657101865137
2017-06-10 16:00:00,0.6083213773314203
2017-06-11 08:00:00,0.5595408895265424
2017-06-11 09:00:00,0.7317073170731707
2017-06-11 10:00:00,0.836441893830703
2017-06-11 11:00:00,0.8766140602582496
2017-06-11 12:00:00,0.921090387374462
2017-06-11 13:00:00,0.9340028694404591
2017-06-11 14:00:00,0.9282639885222381
2017-06-11 15:00:00,0.8751793400286944
2017-06-11 16:00:00,0.776183644189383
2017-06-12 08:00:00,0.5222381635581061
2017-06-12 09:00:00,0.642754662840746
2017-06-12 10:00:00,0.7991391678622669
2017-06-12 11:00:00,0.8737446197991392
2017-06-12 12:00:00,0.921090387374462
2017-06-12 13:00:00,0.9340028694404591
2017-06-12 14:00:00,0.890961262553802
2017-06-12 15:00:00,0.8493543758967002
2017-06-12 16:00:00,0.6929698708751794
2017-06-13 07:00:00,0.49784791965566716
2017-06-13 08:00:00,0.5423242467718795
2017-06-13 09:00:00,0.6929698708751794
2017-06-13 10:00:00,0.7532281205164992
2017-06-13 11:00:00,0.8278335724533716
2017-06-13 12:00:00,0.8421807747489239
2017-06-13 13:00:00,0.8751793400286944
2017-06-13 14:00:00,0.8407460545193687
2017-06-13 15:00:00,0.7991391678622669
2017-06-13 16:00:00,0.7288378766140603
2017-06-14 08:00:00,0.5078909612625538
2017-06-14 09:00:00,0.642754662840746
2017-06-14 10:00:00,0.7144906743185079
2017-06-14 11:00:00,0.7747489239598279
2017-06-14 12:00:00,0.7804878048780488
2017-06-14 13:00:00,0.793400286944046
2017-06-14 14:00:00,0.7962697274031564
2017-06-14 15:00:00,0.7503586800573888
2017-06-14 16:00:00,0.6786226685796269
2017-06-15 08:00:00,0.38880918220946914
2017-06-15 09:00:00,0.42898134863701576
2017-06-15 10:00:00,0.47919655667144906
2017-06-15 11:00:00,0.48206599713055953
2017-06-15 12:00:00,0.4935437589670014
2017-06-15 13:00:00,0.6097560975609756
2017-06-15 14:00:00,0.7015781922525107
2017-06-15 15:00:00,0.727403156384505
2017-06-15 16:00:00,0.7259684361549498
2017-06-16 08:00:00,0.3931133428981349
2017-06-16 09:00:00,0.5868005738880918
2017-06-16 10:00:00,0.6886657101865137
2017-06-16 11:00:00,0.7991391678622669
2017-06-16 12:00:00,0.9081779053084649
2017-06-16 13:00:00,0.9311334289813487
2017-06-16 14:00:00,0.8493543758967002
2017-06-16 15:00:00,0.7589670014347202
2017-06-16 16:00:00,0.5595408895265424
2017-06-17 08:00:00,0.4347202295552367
2017-06-17 09:00:00,0.5667144906743186
2017-06-17 10:00:00,0.7087517934002869
2017-06-17 11:00:00,0.7718794835007173
2017-06-17 12:00:00,0.787661406025825
2017-06-17 13:00:00,0.7977044476327116
2017-06-17 14:00:00,0.812051649928264
2017-06-17 15:00:00,0.7589670014347202
2017-06-17 16:00:00,0.6657101865136298
2017-06-18 08:00:00,0.4835007173601148
2017-06-18 09:00:00,0.6284074605451937
2017-06-18 10:00:00,0.7804878048780488
2017-06-18 11:00:00,0.8421807747489239
2017-06-18 12:00:00,0.8680057388809183
2017-06-18 13:00:00,0.896700143472023
2017-06-18 14:00:00,0.8522238163558106
2017-06-18 15:00:00,0.8077474892395983
2017-06-18 16:00:00,0.6843615494978479
2017-06-19 08:00:00,0.5724533715925395
2017-06-19 09:00:00,0.7417503586800573
2017-06-19 10:00:00,0.860832137733142
2017-06-19 11:00:00,0.8895265423242468
2017-06-19 12:00:00,0.9325681492109039
2017-06-19 13:00:00,0.9411764705882353
2017-06-19 14:00:00,0.8981348637015782
2017-06-19 15:00:00,0.776183644189383
2017-06-19 16:00:00,0.697274031563845
2017-06-22 07:00:00,0.37302725968436157
2017-06-22 08:00:00,0.4103299856527977
2017-06-22 09:00:00,0.46771879483500717
2017-06-22 10:00:00,0.5150645624103299
2017-06-22 11:00:00,0.563845050215208
2017-06-22 12:00:00,0.642754662840746
2017-06-22 13:00:00,0.7144906743185079
2017-06-22 14:00:00,0.7446197991391679
2017-06-22 15:00:00,0.7532281205164992
2017-06-22 16:00:00,0.7173601147776184
2017-06-23 07:00:00,0.4261119081779053
2017-06-23 08:00:00,0.43902439024390244
